"fc_id","we_date","boxes_per_hr","bph_actual_minus_fcast","cargo_loss","damages_per_sales","fcast_cargo_loss","fcast_damages_per_sales","fcast_labor_per_sales","fcast_ot_hrs_pct_tot_prod_hrs","fcast_prod_avg_wage","fcast_receiving_cartons","fcast_vol_boxes_wkly","ft_headcount_wkly","labor_per_box","labor_per_sales","leave_behinds","missing_wrong","ot_hrs","ot_hrs_pct_tot_prod_hrs","prod_avg_wage","pt_headcount_wkly","pt_ot_hrs","pt_tot_hrs","receiving_cartons","temp_headcount_wkly","temp_hrs","temp_ot_hrs","tot_damages","tot_headcount_wkly","tot_prod_hrs","tot_sales","vol_boxes_wkly"
"4688",15010,21.2219,1.7366,NA,4e-04,NA,0.0012,0.0153,0.02,15.3785,20825.9911,31127.4556,36,0.7234,0.0147,0,0.0036,42.04,0.0291,15.3515,6,0,123.53,19198,0,0,0,589,42,1442.66,1505758.2862,30616
"4688",15017,21.0203,2.2532,NA,0.0022,NA,0.0012,0.0159,0.02,15.3785,22228.2726,29515.0896,37,0.7485,0.0147,0,0.0025,74.13,0.0516,15.7346,6,0,116.74,22885,0,0,0,3350,43,1436.04,1540268.3562,30186
"4688",15024,18.3585,-0.7664,NA,0.0019,NA,0.0013,0.0156,0.02,15.3785,23454.2137,31233.6697,36,0.8511,0.016,0,0.0023,85.16,0.0546,15.6257,6,0,128.51,27397,0,0,0,2931,42,1558.79,1519334.3734,28617
"4688",15031,18.2516,-1.2843,NA,0.0013,NA,0.0013,0.0153,0.02,15.3785,18291.5666,30021.9678,39,0.8822,0.0156,0,0.0022,178.53,0.1148,15.8372,6,0.27,135.37,18392,0,0,0,2016,45,1555.1,1603404.167,28383
"4688",15038,21.0963,1.8111,NA,0.001,NA,0.0013,0.015,0.02,15.3785,23337.4408,29613.8235,34,0.7318,0.0147,0,0.003,83.05,0.0561,15.4385,6,0,114.97,26044,0,0,0,1491,40,1479.69,1550802.4049,31216
"4688",15045,21.0235,1.8458,NA,0.0019,NA,0.0013,0.015,0.02,15.3785,24595.4334,29884.2742,33,0.7571,0.0139,0,0.004,116.69,0.0857,15.917,5,0,105.15,23617,0,0,0,3025,38,1360.95,1552862.968,28612
"4688",15052,21.0271,2.7615,NA,0.0024,NA,0.0013,0.0158,0.02,15.3785,25124.2581,27425.8813,33,0.7498,0.0142,0,0.0025,90.1,0.0685,15.7661,6,0,101.15,29875,0,0,0,3505,39,1314.73,1461738.8559,27645
"4688",15059,20.7408,1.4169,NA,0.0027,NA,0.0013,0.0149,0.02,15.3785,22871.6683,29507.7726,33,0.7409,0.0142,0,0.0029,33.84,0.0267,15.3669,5,0,117.62,15371,0,0,0,3649,38,1268.32,1372809.2385,26306
"4688",15066,21.5977,2.3217,NA,9e-04,NA,0.0013,0.015,0.02,15.3785,28331.7833,31979.9851,33,0.7675,0.0129,0,0.0022,18.79,0.0137,16.5767,6,0,132.88,20720,0,0,0,1525,39,1370.56,1759197.0617,29601
"4688",15073,22.6799,2.2787,NA,0.001,NA,0.0013,0.0141,0.0611,15.6913,16965.6416,30399.4804,32,0.6842,0.0143,0,0.0019,33.63,0.0251,15.4305,6,0,132.12,25199,0,0,0,1393,38,1341.63,1454332.5497,30428
"4688",15080,25.3787,5.2891,NA,0.0017,NA,0.0013,0.0143,0.0611,15.6913,19576.4129,30805.1694,33,0.6153,0.014,0,0.0039,40.51,0.0301,15.6155,6,0,123.06,26497,0,0,0,2596,39,1345.5,1499943.7176,34147
"4688",15087,19.9971,0.9851,NA,0.0019,NA,0.0013,0.0151,0.0611,15.6913,19161.977,27310.3906,34,0.7712,0.015,0,0.0035,16.8,0.0121,15.4213,6,0,125.52,20881,0,0,0,2632,40,1383.8,1418783.1448,27672
"4688",15094,20.5196,1.349,NA,0.0033,NA,0.0013,0.015,0.0611,15.6913,19989.9745,28168.3851,34,0.7762,0.0117,0,0.0038,82.71,0.0617,15.928,5,0,84.49,24854,0,0,0,5966,39,1339.6,1823584.5151,27488
"4688",15101,19.8451,4.5524,NA,0.0018,NA,0.0013,0.0279,0.1782,17.2461,21314.0864,29040.36,34,0.8433,0.0179,0,0.0037,149.03,0.097,16.4865,4,0,85.12,22988,0,0,0,2558,38,1536,1432390.7097,30482
"4688",15108,18.8957,3.8773,NA,9e-04,NA,0.0013,0.0218,0.1782,17.2461,22046.4063,28314.6876,35,0.8542,0.0153,0,0.0026,114.2,0.0764,16.1411,3,0,63.27,21409,0,0,0,1362,38,1494.84,1580587.676,28246
"4688",15115,15.8068,1.0685,NA,0.003,NA,0.0013,0.0222,0.1782,17.2461,26349.8379,28808.686,42,1.0074,0.0194,0,0.0031,128.29,0.0759,15.9245,4,0,82.9,23983,0,0,0,4211,46,1689.78,1389034.4329,26710
"4688",15122,17.5013,2.1799,NA,0.0023,NA,0.0013,0.0213,0.1782,17.2461,25568.0654,30717.5376,39,0.8858,0.0158,0,0.0044,78.55,0.0493,15.5021,4,0,85.06,25094,0,0,0,3659,43,1592.28,1567137.9607,27867
"4688",15129,17.7794,1.5971,NA,0.0022,NA,0.0012,0.019,0.1372,16.9218,19975.8946,22449.8775,39,0.8874,0.0181,0,0.0038,108.49,0.0791,15.7782,4,0.77,83.3,23850,0,0,0,2636,43,1370.74,1192999.4593,24371
"4688",15136,16.4575,-0.4472,NA,6e-04,NA,0.0013,0.0181,0.1372,16.9218,17519.842,27438.3662,38,0.9831,0.0162,0,0.0033,228.15,0.1304,16.1789,4,0,97.01,21794,0,0,0,992,42,1750.08,1751528.2,28802
"4688",15143,13.6996,-2.4889,NA,0.0016,NA,0.0013,0.0189,0.1372,16.9218,24621.9275,27951.0106,45,1.1925,0.0181,0,0.0034,262.66,0.1298,16.3368,4,0,94.5,21225,0,0,0,2995,49,2023.64,1824452.8729,27723
"4688",15150,13.842,-2.359,NA,0.0017,NA,0.0013,0.0189,0.1372,16.9218,24524.9781,27954.6886,43,1.1547,0.0185,0,0.0031,150.03,0.082,15.983,4,0,75.43,25907,0,0,0,2759,47,1829.21,1583023.6979,25320
"4688",15157,14.3437,-1.9316,NA,8e-04,NA,0.0013,0.0188,0.1372,16.9218,25201.4698,28452.0085,46,1.1048,0.0169,0,0.003,103.81,0.0602,15.8471,4,0,97.21,19816,0,0,0,1295,50,1723.68,1617532.1975,24724
"4688",15164,14.2346,-2.568,NA,0.0019,NA,0.0012,0.0166,0.0902,16.5495,18477.8674,21003.1316,39,1.1516,0.0208,0,0.0034,145.02,0.1079,16.3924,3,0,50.3,19536,0,0,0,2018,42,1343.91,1059465.0526,19130
"4688",15171,12.7998,-4.0714,NA,0.0025,NA,0.0012,0.0165,0.0902,16.5495,19153.813,24882.595,76,2.0399,0.0323,0,0.0028,176.81,0.0892,26.1108,4,16.02,117.33,7291,0,0,0,4028,80,1981.9,1604535.2704,25368
"4688",15178,10.1008,-7.1926,NA,4e-04,NA,0.0013,0.0161,0.0902,16.5495,18225.2718,25698.7687,63,1.8202,0.0308,0,0.0035,598.35,0.23,18.3854,4,7.7,106.83,24042,0,0,0,661.81,67,2602.07,1552728.3556,26283
"4688",15185,12.1632,-5.3482,NA,0.0011,NA,0.0013,0.0159,0.0902,16.5495,22826.5518,28306.4879,49,1.2995,0.023,0,0.0022,164.64,0.0753,15.8065,4,0,102.63,21235,0,0,0,1584.703,53,2185.85,1500834.7872,26587
"4688",15192,14.9048,-2.9739,NA,0.0016,NA,0.0012,0.0156,0.0811,16.4773,21765.137,25907.4147,44,1.0736,0.0223,1e-04,0.0018,140.83,0.0736,16.0019,4,2.03,102.42,21026,0,0,0,2137.295,48,1914.49,1372841.8673,28535
"4688",15199,16.6612,-0.8071,NA,0.0011,NA,0.0012,0.016,0.0811,16.4773,25727.6262,26432.4609,39,0.9316,0.0175,0,0.0026,48.16,0.0296,15.5217,4,0.05,102.92,17035,0,0,0,1548.202,43,1624.91,1444137.838,27073
"4688",15206,16.2591,-2.1271,NA,0.0011,NA,0.0012,0.0152,0.0811,16.4773,20095.9822,26623.2532,41,0.9504,0.0162,0,0.0033,43.1,0.0265,15.452,4,0,96.92,16715,0,0,0,1701.437,45,1625.61,1546863.2503,26431
"4688",15213,16.6413,-1.8927,NA,8e-04,NA,0.0012,0.0151,0.0811,16.4773,26458.0067,30089.8365,40,0.9243,0.0116,0,0.0031,54.31,0.0321,15.3821,4,0,99.2,19796,0,0,0,1778.332,44,1690.79,2236035.7752,28137
"4688",15220,18.3799,0.1336,NA,0.0011,NA,0.0012,0.0162,0.02,15.9937,30369.8204,28804.4164,40,0.8326,0.0157,0,0.0021,46.47,0.0298,15.3036,4,0,79.42,18053,0,0,0,1655.257,44,1558.44,1521557.2245,28644
"4688",15227,18.4643,0.151,NA,0.002,NA,0.0012,0.0161,0.02,15.9937,23816.6157,22993.5774,38,0.8444,0.0154,0,0.0025,50.05,0.0395,15.592,3,0,51.92,15503,0,0,0,2589.77,41,1268.07,1287122.7495,23414
"4688",15234,18.1447,-1.3188,NA,0.001,NA,0.0013,0.0151,0.02,15.9937,27461.4999,31365.6794,41,0.8568,0.0139,0,0.0023,30.52,0.019,15.5462,4,0,75.49,19755,0,0,0,1804.726,45,1609.45,1803219.1524,29203
"4688",15241,17.9444,-1.4413,NA,0.0011,NA,0.0013,0.0152,0.02,15.9937,26537.3706,30631.354,42,0.8679,0.0164,0,0.0021,27.16,0.0169,15.5743,3,0,75.71,19543,0,0,0,1637.454,45,1610.92,1528967.2203,28907
"4688",15248,17.3834,-2.9317,NA,0.002,NA,0.0013,0.0145,0.02,15.9937,24068.4594,32497.9315,41,0.8905,0.0159,0,0.0027,27.73,0.0178,15.4795,3,0,74.67,21438,0,0,0,3097.306,44,1559.76,1515882.3916,27114
"4688",15255,17.7374,-2.2123,NA,0.0013,NA,0.0012,0.0154,0.02,15.9937,20202.5316,30867.1303,42,0.9102,0.0176,0,0.0034,54.05,0.033,16.1448,3,0,64.82,21860,0,0,0,1918.553,45,1639.3,1503105.4537,29077
"4688",15262,17.914,-1.721,NA,0.001,NA,0.0012,0.0156,0.02,15.9937,19698.161,29565.1187,40,0.8628,0.0154,0,0.0023,29,0.0181,15.4561,3,0,74.03,22102,0,0,0,1611.477,43,1598.47,1607848.6709,28635
"4688",15269,16.4988,-3.0961,NA,0.0041,NA,0.0012,0.0156,0.02,15.9937,19955.9486,29570.8779,41,0.964,0.0182,0,0.0024,71.47,0.0447,15.9041,3,0,72.55,22702,0,0,0,5783.996,44,1598.18,1394342.6217,26368
"4688",15276,17.8704,-3.0088,NA,0.001,NA,0.0013,0.0147,0.02,15.9937,18711.2008,33274.8762,40,0.8827,0.0141,0,0.0034,43.93,0.0291,15.7747,3,0,67.36,20634,0,0,0,1722.665,43,1508.14,1687730.3069,26951
"4688",15283,19.1385,-0.6489,NA,0.0015,NA,0.0013,0.0148,0.02,15.9937,24140.8651,29163.4409,40,0.8158,0.0163,0,0.0012,40.92,0.0261,15.6138,3,0,72.18,21503,0,0,0,2280.917,43,1565.12,1497205.4261,29954
"4688",15290,19.4453,0.3928,NA,5e-04,NA,0.0013,0.0153,0.02,15.9937,25929.0774,27838.4309,37,0.8087,0.0143,0,0.0025,41.88,0.0291,15.7254,3,0,66.25,19112,0,0,0,790.355,40,1441.58,1583177.0529,28032
"4688",15297,17.5744,-2.0746,NA,0.0025,NA,0.0013,0.0149,0.02,15.9937,25929.0774,29654.1833,41,0.9281,0.0174,0,0.0017,103.03,0.063,16.3117,3,0,75.93,26434,0,0,0,3870.288,44,1634.48,1530002.124,28725
"4688",15304,17.9571,-3.1871,NA,7e-04,NA,0.0013,0.0138,0.02,15.9937,13411.5917,19578.4878,38,0.9016,0.0138,0,0.0027,76.59,0.0866,16.1909,3,0,43.24,19481,0,0,0,727.138,41,884.72,1036173.6049,15887
"4688",15311,20.6244,0.1946,NA,0.0012,NA,0.0012,0.0154,0.02,15.9937,23937.5086,30587.8376,40,0.7806,0.0158,0,0.0014,99.29,0.0617,16.0989,2,0,50.97,19497,0,0,0,1953.226,42,1608.24,1640269.159,33169
"4688",15318,18.2277,-2.5782,NA,0.0011,NA,0.0012,0.0151,0.02,15.9937,23937.5086,31856.8429,40,0.8814,0.0151,0,0.0019,83.6,0.0517,16.0654,3,0,74.75,22668,0,0,0,1822.361,43,1617.37,1723398.6238,29481
"4688",15325,17.1155,-2.9042,NA,0.001,NA,0.0012,0.0157,0.02,15.9937,23937.5086,29266.6071,41,0.9334,0.0167,0,0.003,62.86,0.0396,15.9761,3,0,62.42,22028,0,0,0,1465.629,44,1586.98,1516989.2304,27162
"4688",15332,18.0606,-2.3735,NA,0.001,NA,0.0013,0.0154,0.02,15.9937,13963.5467,24982.7051,39,0.8788,0.0161,0,7e-04,27.27,0.021,15.8713,2,0,29.88,20398,0,0,0,1225.75,41,1301.01,1284763.3471,23497
"4688",15339,17.9905,-1.2426,NA,0.0015,NA,0.0012,0.0163,0.02,15.9937,13963.5467,18951.0176,36,0.8763,0.0123,0,0.0016,12.75,0.0128,15.7659,3,0,45.85,12899,0,0,0,1881.072,39,992.58,1276250.9661,17857
"4688",15346,20.3914,-0.9538,NA,0.0012,NA,0.0012,0.0141,0.02,15.9937,15876.0763,29944.7537,41,0.7928,0.0159,0,0.0014,93.76,0.0695,16.1671,3,0,33.26,21171,0,0,0,1595.144,44,1349,1375566.822,27508
"4688",15353,21.2573,0.5896,NA,4e-04,NA,0.0012,0.0146,0.02,15.9937,18762.6357,34131.3368,40,0.7571,0.0133,0,0.001,34.59,0.0242,15.8366,3,0,28.75,16298,0,0,0,715.888,43,1432.17,1733798.5036,30444
"4688",15360,20.4485,0.6172,NA,7e-04,NA,0.0012,0.0152,0.02,15.9937,19484.2755,31559.0389,39,0.7822,0.0139,0,7e-04,16.16,0.0126,15.6954,1,0,21.83,16511,0,0,0,1015.407,40,1277.5,1464710.6486,26123
"4688",15367,21.4765,0.4475,NA,0.001,NA,0.0012,0.0143,0.02,15.9937,18040.9958,35066.4865,39,0.7472,0.0132,0,0.0015,43.33,0.0321,15.9557,1,0,17.23,16821,0,0,0,1584.076,40,1349.66,1637571.8337,28986
"4926",15010,24.6407,-0.1673,NA,0.0011,NA,0.0012,0.0174,0.02,16.5885,23625.9394,22389.2153,24,0.6725,0.0153,0,0.002,31.61,0.0429,16.571,0,0,0,12168,0,0,0,849.438,24,737.64,797517.3736,18176
"4926",15017,23.9686,-1.8549,NA,9e-04,NA,0.0012,0.0167,0.02,16.5885,15588.6242,21229.48,23,0.6905,0.0142,0,0.0022,25.28,0.0305,16.5494,0,0,0,15921,0,0,0,893.937,23,829.25,964059.1896,19876
"4926",15024,22.5893,-2.9222,NA,0.0015,NA,0.0013,0.0169,0.02,16.5885,20420.5877,22465.6125,24,0.7283,0.0152,0,0.0015,14.68,0.0179,16.4514,0,0,0,17008,0,0,0,1372.853,24,820.7,889185.5233,18539
"4926",15031,23.8987,-0.9289,NA,8e-04,NA,0.0013,0.0174,0.02,16.5885,21190.7047,21594.065,23,0.6839,0.0131,0,0.001,8.48,0.0123,16.3443,0,0,0,11299,0,0,0,710.126,23,690.08,858375.7643,16492
"4926",15038,22.7754,-2.178,NA,0.0011,NA,0.0013,0.0173,0.02,16.5885,22212.6352,22152.0066,22,0.7371,0.0167,0,0.0012,36.67,0.0439,16.7887,0,0,0,18354,0,0,0,917.321,22,834.54,839944.8443,19007
"4926",15045,22.4537,-2.4203,NA,0.0015,NA,0.0013,0.0174,0.02,16.5885,23195.0959,22354.3117,21,0.7427,0.0158,0,0.0016,20.54,0.0252,16.677,0,0,0,14471,0,0,0,1257.604,21,814.7,858596.0654,18293
"4926",15052,21.9136,-2.4764,NA,0.0025,NA,0.0013,0.0177,0.02,16.5885,20056.2341,20515.3618,21,0.7501,0.0168,0,0.0013,2.77,0.0038,16.4369,0,0,0,13759,0,0,0,1759.665,21,728.59,712184.972,15966
"4926",15059,24.8662,-0.603,NA,0.0018,NA,0.0013,0.017,0.02,16.5885,19520.8933,22072.6774,21,0.6975,0.0141,0,0.0013,5.6,0.008,16.2362,0,0,0,16872,0,0,0,1503.851,21,697.05,858005.7741,17333
"4926",15066,24.7165,-1.7757,NA,3e-04,NA,0.0013,0.0163,0.02,16.5885,19717.3854,23921.9648,21,0.6762,0.0143,0,0.0029,9.31,0.0144,16.7126,0,0,0,15216,0,0,0,215.146,21,648.11,759753.5224,16019
"4926",15073,24.0868,-1.2919,NA,0.0011,NA,0.0013,0.0159,0.02,16.5885,18837.427,21679.7028,21,0.689,0.0156,0,0.0021,8.25,0.0115,16.5966,0,0,0,15747,0,0,0,834.129,21,720.27,765627.0476,17349
"4926",15080,23.2306,-2.0348,NA,8e-04,NA,0.0013,0.016,0.02,16.5885,20186.4535,21969.0241,20,0.7213,0.0149,4e-04,8e-04,11.36,0.0159,16.7562,0,0,0,15349,0,0,0,622.074,20,712.68,798861.751,16556
"4926",15087,23.3163,-0.6232,NA,3e-04,NA,0.0013,0.0169,0.02,16.5885,18963.8664,19476.6865,20,0.7167,0.0142,0,8e-04,7.62,0.0121,16.7117,0,0,0,12530,0,0,0,216.261,20,631.96,745332.3459,14735
"4926",15094,22.4269,-2.549,NA,0.0012,NA,0.0013,0.0162,0.02,16.5885,16104.7051,20088.5742,21,0.7378,0.0139,0,4e-04,1,0.0014,16.5477,0,0,0,14380,0,0,0,1025.861,21,696.35,827334.0912,15617
"4926",15101,24.8585,0.0029,NA,9e-04,NA,0.0013,0.0166,0.02,17.252,20292.2037,19681.1921,19,0.6749,0.0142,0,0.0021,21.29,0.0302,16.7782,0,0,0,12672,0,0,0,732.352,19,704.79,835562.1251,17520
"4926",15108,23.9866,-0.5362,NA,0.001,NA,0.0013,0.0168,0.02,17.252,20188.5516,19189.3904,20,0.7017,0.0146,0.0022,0.0013,3.36,0.0053,16.8312,0,0,0,13776,0,0,0,749.378,20,639.44,738029.9523,15338
"4926",15115,24.2391,-0.4602,NA,7e-04,NA,0.0013,0.0167,0.02,17.252,20494.3765,19524.1823,21,0.6988,0.0149,0,0.0013,6.9,0.0101,16.9379,0,0,0,12566,0,0,0,535.057,21,681.79,774531.0428,16526
"4926",15122,24.6435,-1.173,NA,0.0012,NA,0.0013,0.016,0.02,17.252,19523.5363,20817.8465,20,0.685,0.0143,0,8e-04,7.6,0.0114,16.8816,0,0,0,10878,0,0,0,926.122,20,664.76,785827.231,16382
"4926",15129,22.8187,-3.5232,NA,0.0012,NA,0.0012,0.0169,0.02,17.252,16042.428,17234.6226,21,0.7444,0.0171,0,0.0017,22.09,0.036,16.9856,0,0,0,13806,0,0,0,748.09,21,613.05,609749.6361,13989
"4926",15136,25.1076,-1.0186,NA,5e-04,NA,0.0013,0.0171,0.02,17.252,19570.2697,21064.2525,20,0.6642,0.012,0,0.002,1.03,0.0016,16.6763,0,0,0,13586,0,0,0,457.95,20,645.82,897373.7347,16215
"4926",15143,23.1389,-3.6879,NA,0.0015,NA,0.0013,0.0166,0.02,17.252,17578.8946,21457.8062,20,0.7246,0.0134,0,0.0017,1.6,0.0025,16.7667,0,0,0,13335,0,0,0,1200.529,20,628.38,784791.8102,14540
"4926",15150,23.0766,-3.4099,NA,0.0011,NA,0.0013,0.0169,0.02,17.252,19130.6951,21460.6298,20,0.7214,0.0148,0,6e-04,0.53,8e-04,16.6467,0,0,0,13362,0,0,0,783.176,20,639.48,719876.8686,14757
"4926",15157,26.9443,-0.0213,NA,2e-04,NA,0.0013,0.0166,0.02,17.252,18093.0946,21842.419,19,0.626,0.0124,0,0.0015,5.61,0.0091,16.8679,0,0,0,13029,0,0,0,205.987,19,613.19,837322.8196,16522
"4926",15164,24.2921,-2.8753,NA,1e-04,NA,0.0012,0.0156,0.02,17.252,11003.7036,16527.402,18,0.705,0.0149,0,8e-04,12.18,0.0252,17.1265,0,0,0,12211,0,0,0,67.133,18,483.82,557516.6867,11753
"4926",15171,24.3119,-1.4165,NA,6e-04,NA,0.0012,0.0165,0.02,17.252,16674.6426,19580.1587,19,0.6798,0.0136,0,0.0017,2,0.0036,16.5269,0,0,0,11706,0,0,0,386.11,19,562.03,683232.4587,13664
"4926",15178,22.2006,-3.8721,NA,0.0017,NA,0.0013,0.0163,0.02,17.252,17179.29,20222.4073,19,0.7502,0.0157,2e-04,2e-04,4.45,0.0073,16.6543,0,0,0,12578,0,0,0,1079.367,19,607.73,645586.9445,13492
"4926",15185,22.1795,-5.4588,NA,0.002,NA,0.0013,0.0154,0.02,17.252,16346.3178,22274.4262,18,0.7578,0.0155,8e-04,0.0014,1.3,0.0022,16.8087,0,0,0,7730,0,0,0,1285.269,18,592.8,644674.9289,13148
"4926",15192,23.5424,-0.2687,NA,0.0021,NA,0.0012,0.0176,0.02,17.252,27352.1562,19980.7513,18,0.7203,0.0161,1e-04,0.0023,13.95,0.0216,16.9588,0,0,0,12827,0,0,0,1447.167,18,646.62,682266.0715,15223
"4926",15199,27.3232,1.2976,NA,7e-04,NA,0.0012,0.0161,0.02,17.252,17903.7743,20385.6862,17,0.6115,0.0138,0,0.0018,7.85,0.014,16.7076,0,0,0,10962,0,0,0,497.803,17,560.11,680385.8069,15304
"4926",15206,24.7692,-1.372,NA,7e-04,NA,0.0012,0.016,0.02,17.252,17842.8103,20532.8323,17,0.6814,0.015,0.0011,0.0027,0,0,16.8766,0,0,0,13436,0,0,0,448.413,17,537.32,603032.4733,13309
"4926",15213,22.356,-5.0684,NA,0.0013,NA,0.0012,0.0153,0.02,17.252,19947.6172,23206.3888,18,0.7521,0.0155,0.002,0.0021,0.29,5e-04,16.8132,0,0,0,9911,0,0,0,876.585,18,600.42,652134.5823,13423
"4926",15220,24.6872,-1.7394,NA,4e-04,NA,0.0012,0.0165,0.02,17.252,18605.1233,21198.6219,17,0.6892,0.0152,1e-04,0,6.68,0.0116,17.0144,0,0,0,11676,0,0,0,255.309,17,574.59,644336.8008,14185
"4926",15227,25.4496,0.0138,NA,0.0013,NA,0.0012,0.0171,0.02,17.252,18517.3224,16922.1326,17,0.6655,0.0138,0,0.0011,7.71,0.0154,16.9362,0,0,0,11921,0,0,0,770.131,17,500.99,614835.2076,12750
"4926",15234,22.764,-4.7309,NA,8e-04,NA,0.0013,0.0268,0.02,17.252,19273.7615,23083.5845,22,1.3125,0.028,0,0.0014,2.34,0.0035,29.8776,0,0,0,7198,0,0,0,612.062,22,678,722680.2527,15434
"4926",15241,20.4922,-7.0405,NA,6e-04,NA,0.0013,0.0158,0.02,17.252,17570.8085,22543.1573,18,0.8404,0.0177,0,0.0012,30.68,0.0432,17.2211,0,0,0,11986,0,0,0,390.242,18,710.22,690260.0135,14554
"4926",15248,19.5096,-8.4452,NA,8e-04,NA,0.0013,0.0156,0.02,17.252,19488.9222,23916.8658,21,0.8736,0.0145,0,9e-04,22.23,0.0287,17.0445,0,0,0,15322,0,0,0,693.753,21,773.31,908829.4371,15087
"4926",15255,20.0397,-5.61,NA,4e-04,NA,0.0012,0.0165,0.02,17.252,22322.6976,21219.9564,21,0.8642,0.019,5e-04,0.0021,35.89,0.0422,17.3193,0,0,0,14003,0,0,0,308.867,21,850.56,776903.8835,17045
"4926",15262,18.7358,-6.4204,NA,2e-04,NA,0.0012,0.0168,0.02,17.252,21765.3954,20324.8739,21,0.9359,0.0208,0.062,0.0021,59.52,0.0692,17.5346,0,0,0,13459,0,0,0,150.626,21,860.65,725165.9843,16125
"4926",15269,16.9528,-8.1473,NA,4e-04,NA,0.0012,0.0168,0.02,17.252,22050.2368,20328.8331,23,0.999,0.0213,0,0.0017,9.31,0.0111,16.9358,0,0,0,10661,0,0,0,285.909,23,837.74,667244.9882,14202
"4926",15276,16.2637,-10.7995,NA,6e-04,NA,0.0013,0.0156,0.02,17.252,20674.8582,22875.1884,23,1.0488,0.0217,0,0.0028,21.39,0.0236,17.0566,0,0,0,24591,0,0,0,432.268,23,906.25,712831.9218,14739
"4926",15283,19.0537,-7.5859,NA,0.001,NA,0.0013,0.0168,0.02,17.252,20799.316,22246.405,22,0.9227,0.0207,2e-04,0.0025,54.79,0.0644,17.2656,0,0,0,15389,0,0,0,714.876,22,851.07,722630.6613,16216
"4926",15290,17.4977,-8.1589,NA,5e-04,NA,0.0013,0.0174,0.02,17.252,22340.0061,21235.6631,23,0.988,0.0218,0,0.0029,16.93,0.0198,16.9736,0,0,0,21112,0,0,0,369.619,23,857.2,681001.7614,14999
"4926",15297,22.14,-4.4136,NA,3e-04,NA,0.0013,0.0168,0.02,17.252,22340.0061,22620.7523,22,0.7702,0.0163,5e-04,0.0026,20.11,0.0247,17.0528,0,0,0,19572,0,0,0,237.854,22,814.41,849554.6586,18031
"4926",15304,27.4953,-1.0811,NA,3e-04,NA,0.0013,0.0157,0.02,17.252,11555.1756,14934.8278,20,0.6117,0.0119,0,0.0047,47.89,0.0863,16.819,2,0,45.02,10594,0,0,0,232.49,22,555.15,784629.5156,15264
"4926",15311,26.351,-0.5156,NA,4e-04,NA,0.0012,0.0173,0.02,17.252,20624.1079,22544.7267,23,0.6905,0.0147,1e-04,0.0033,280,0.2241,18.1955,3,0,89.48,25186,0,0,0,678.884,26,1249.48,1549542.2075,32925
"4926",15318,23.1961,-4.2506,NA,6e-04,NA,0.0012,0.0169,0.02,17.252,20624.1079,23480.0454,23,0.7782,0.0152,0,0.0034,300.06,0.2267,18.0522,4,0,142.11,22461,0,0,0,1004.426,27,1323.5,1575645.934,30700
"4926",15325,22.2488,-3.9894,NA,0.001,NA,0.0012,0.0177,0.02,17.252,20624.1079,21570.9154,23,0.797,0.0164,8e-04,0.0041,261.6,0.2048,17.7329,5,11.25,186.77,21758,0,0,0,1337.314,28,1277.24,1383898.5432,28417
"4926",15332,19.4912,-6.4534,NA,5e-04,NA,0.0013,0.0179,0.02,17.252,12030.7296,18413.4709,20,0.8567,0.0162,0,0.0041,127.7,0.1116,16.6979,8,3.3,260.22,20029,0,0,0,582.796,28,1144.67,1177002.355,22311
"4926",15339,19.8951,-4.5898,NA,6e-04,NA,0.0012,0.019,0.02,17.252,12030.7296,13967.8233,19,0.8295,0.0163,0,0.002,59.93,0.0821,16.1696,8,0,172.7,18824,0,0,0,460.867,27,729.93,737362.2892,14522
"4926",15346,22.336,-7.4221,NA,2e-04,NA,0.0012,0.0143,0.02,17.252,13678.5292,21014.7584,23,0.7472,0.0149,6e-04,0.0027,202.57,0.1591,16.594,10,1.32,357.88,25357,0,0,0,350.695,33,1273.28,1428493.5105,28440
"4926",15353,23.0644,-5.589,NA,8e-04,NA,0.0012,0.0148,0.02,17.252,16165.5345,23952.8367,23,0.6902,0.0133,1e-04,0.0034,84.34,0.0635,15.9189,10,5.27,345.6,24119,0,0,0,1196.648,33,1327.63,1588641.6039,30621
"4926",15360,21.9367,-5.4528,NA,0.001,NA,0.0012,0.0155,0.02,17.252,16787.2859,22147.6384,23,0.7346,0.0148,0.0017,0.0029,114.74,0.0881,16.1138,10,14.93,328.35,20388,0,0,0,1345.618,33,1302.11,1414567.8189,28564
"4926",15367,20.6172,-8.568,NA,6e-04,NA,0.0012,0.0145,0.02,17.252,15543.7832,24609.1101,23,0.7787,0.0151,0,0.0034,112.16,0.0859,16.0551,10,19.2,353.94,18131,0,0,0,781.244,33,1305.22,1385907.3742,26910
"4985",15010,24.2463,-0.6292,NA,0.0019,NA,0.0012,0.0133,0.0611,15.4161,36299.2238,61405.4739,68,0.6263,0.014,0,0.0022,144.12,0.0705,15.123,4,1.98,75.43,30337,0,0,0,4143,72,2043.12,2223428.8312,49538
"4985",15017,21.2953,-2.3251,NA,0.0012,NA,0.0012,0.014,0.0611,15.4161,42520.8424,58224.7418,68,0.7285,0.0144,0,0.0024,216.22,0.078,15.2358,4,0,112.06,42919,0,0,0,3471,72,2772.44,2979822.4748,59040
