"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.98256651071,7761.12952386163,3327.5965171664,3885.45828622076,1830.17808444152,2632.71606799341,1663.7982585832,107.657534378913,5330.21748967365,1720.7982582236,1132.90472409607,1652.50764266644,2845.03893118862,1260.67593358059,843.289982597825,1086.22980172927,2605.69478006747,3584.33052847148,5807.37116473593,4234.71821611713,10878.8387421702,3917.82677741008,26135.3580892192,12906.6442047171,21161.1708125399,14012.4634794038,1671.72650321317,55940.0273242835,3585.56570019909,36.9663349261675,1315.87154179422,2798.02548996843,8938.30130093509,4647.70891541045,8385.09706139026,3974.94220557254,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.630137515651,4394.38481237562,3327.5965171664,2153.15068757826,166.37982585832,391.481943196047,988.491906570018,9.78704857990117,13.3925062554614,1418.87581058517,1030.68775650845,4744.5709121918,3407.2322529205,2666.15923791029,4156.82334856301,1330.56954694901,5563.24403624139,3036.12995304024,5449.46401827736,6919.65317683225,5602.48177775829,17800.3875706782,53809.4935374112,6250.5374891606,19195.6577375615,19375.6955622813,10146.3169270164,84504.325263579,3288.88315539749,89.7753848206926,1545.78040267426,2886.75779937546,16486.4630878267,8975.83819615021,7592.04289872128,328.827335740794,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21335.7659041845,3405.89290580561,1458.27023840527,0,0,459.991283255355,0,0,851.808063230126,2044.3393517523,3049.47286636385,20213.4053404509,4284.59455804753,1507.70027191732,6546.71903691762,4658.99231452724,8886.81824519077,2760.66254112732,344.25111182929,1654.65572873283,7941.29548662576,9900.66052672385,12083.5772452666,8323.76482411918,8204.02197241608,13248.1909589899,10523.1801271627,1029.77647294324,617.865883765943,2854.89762831567,2697.46220597379,4521.99339489941,10648.9576804573,18897.900412868,1499.06579528892,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812.325032131797,0,0,0,0,0,0,0,2214.70096439833,2248.77328692753,374.795547821255,349.241305924352,638.856047422594,6788.9102639441,2031.99561105171,4605.09651654427,3443.34264891152,119.76843996214,0,1352.32357089029,10587.0247827336,10282.3727398024,4592.47506360082,43.1833312736285,4493.36892482153,7875.47456716031,5265.40134817599,253.48343949372,153.146244694123,9939.47788490182,2786.19451538083,2098.72873742025,9824.31654715379,7270.09052207577,1518.40857974426,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.313628453557,161.843532013724,42.5904031615063,0,17.0361612646025,59.8842199810699,263.490567916707,311.397943901563,0,0,2312.43245052539,1505.71922356395,12059.7202319492,11.9285066587034,0,0,2512.42133430881,1975.9996885692,1446.96796710999,2038.42932592867,4244.54127868834,1313.23817922408,3626.59388588077,17153.0229427213,14949.0099477039,11605.6706732045,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.253128852218,1465.10986875582,42.5904031615063,0,0,0,0,0,0,0,196.107345627595,686.375709696581,0,0,0,0,270.568451387103,273.597407435423,2651.01430470516,4832.02806534904,3707.04892117096,1904.7869086043,6889.39683540869,10463.6877430147,7132.24040693468,13716.4964359754,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1084837938076,494.048676673473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277.97900744751,10176.303914675,1916.96851117126,4874.52828607272,3079.54423004988,2428.28093610615,12950.810202837,6377.14268219075,3651.79367204032,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.168983395147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.292489388245,3163.26208868205,6293.783009757,5039.22307852333,6313.118135984,7749.00677655027,1731.13066405738,3933.35148153695,7259.16252682801,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.59766428846,2161.04562704545,4534.39649116459,16639.8703857941,5212.05077746679,5491.77003325457,1761.71030516431,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.218603106762,2186.39663095987,7918.55823299813,44013.114788453,12870.5121651868,5751.03777305704,2671.68463634422,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5085.74868505882,2005.78125709796,7500.2910514232,22288.4374744963,9735.13415492972,2897.35827047684,6690.13128283471,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612.30747723804,12541.8374568894,9173.36564227404,4062.12541438713,4717.30693283666,13438.5009228649,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.39593772427,7584.44696905941,7495.660591858,4899.30179907264,1965.54455534861,10788.655670469,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.65818809349,20747.7345979301,15557.6941815859,5965.55477167692,43656.9285126874,575.103777305704,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786.26514655299,23581.6855604715,28113.9363378501,13632.4001278983,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7120.4521374914,24389.672677515,3720.79943266102,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310.76402738926,13689.8602549438,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648.13653315514,30322.8393404069,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224.69284163955,35451.5088286694,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
